,right_skewed__liveness,right_skewed__speechiness,right_skewed__duration_s,remainder__acousticness,remainder__danceability,remainder__tempo,remainder__valence,remainder__popularity,name,album
173,-1.249991805761966,-1.0835083043988885,-0.008292781857914705,-1.041346792668208,0.551949542876341,-0.6362519016486446,1.4033825315302508,1.0404650311279715,22 (Taylor's Version),Red (Taylor's Version)
174,-0.1556964363244304,-1.2309914337196812,0.3208644333786914,-0.9916822337941318,-0.5903004114422208,0.6720566451847717,-0.7312309052708882,-0.5403273337617372,I Almost Do (Taylor's Version),Red (Taylor's Version)
175,-1.3254003106648444,2.105862773878786,-1.0835280505556057,-0.9458577653736885,-0.10201035463428655,1.488156882986579,1.8042997760055914,1.0404650311279715,We Are Never Ever Getting Back Together (Taylor's Version),Red (Taylor's Version)
176,-1.1972016052044503,-1.357602702497182,-0.6809993638397194,-0.7836391471653195,0.9966422731835668,-0.7600378258334752,1.5171563441516314,-0.5403273337617372,Stay Stay Stay (Taylor's Version),Red (Taylor's Version)
177,-0.5461267130863463,-1.1090487347257225,1.3578522829649509,-0.9208070559705128,-0.6687755991434962,-0.946466172802052,-1.2350863611655734,-0.1451292425393101,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),Red (Taylor's Version)
178,-0.2515944903761244,0.8735191164172333,-0.7703141310105908,-0.9547171626016409,0.377560236873507,1.0159966474480728,0.6936506527968772,-0.5403273337617372,Holy Ground (Taylor's Version),Red (Taylor's Version)
179,0.2665796469666914,-1.1347953318740127,1.118683532121204,0.8574878151988214,0.19445146557053128,0.17800591195364043,-0.8179157148871781,-0.4085946366875949,Sad Beautiful Tragic (Taylor's Version),Red (Taylor's Version)
180,-1.8088151109297366,0.32376032178188796,0.20675189117451034,-0.8410724809189416,0.9356060160825758,-0.20203311360876838,0.8399312690243665,-0.6720600308358796,The Lucky One (Taylor's Version),Red (Taylor's Version)
181,1.3755737948869975,-0.45911007690761235,0.3208644333786914,-0.21480474583955045,-0.703653460344063,-1.3877736098807667,0.4931920305592066,0.2500688486831171,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Red (Taylor's Version)
182,0.9698014017048041,-0.4934017229811384,-0.2895755493323369,-1.032802056790076,0.4298770286743572,0.05169055793556778,1.2029239092925803,-0.6720600308358796,Starlight (Taylor's Version),Red (Taylor's Version)
183,0.24753700924428215,-1.1434236435156824,0.18348333276123074,-0.8135777998666756,-0.5205446890410872,-1.4190948212726398,-0.6282926938515438,-0.27686193961345246,Begin Again (Taylor's Version),Red (Taylor's Version)
184,-0.3011232919462859,-0.8469099047350673,1.118683532121204,-0.8917848926375654,0.49963275107549077,0.049754451149629536,-0.9479429293116131,-0.6720600308358796,The Moment I Knew (Taylor's Version),Red (Taylor's Version)
185,-1.0142979802593082,-0.9103561292100367,-0.21071904617422788,-0.9944317018993584,-1.0349931417494471,-1.3900219919547596,0.08685698548284788,-0.27686193961345246,Come Back...Be Here (Taylor's Version),Red (Taylor's Version)
186,-0.4563334749193344,-0.7240129961654851,-0.2631045924191736,-1.0135252304078763,0.9792033425832833,0.022805093790520366,1.2408485134997072,-0.9355254249841645,Girl At Home (Taylor's Version),Red (Taylor's Version)
187,-0.2762246569635723,0.6033531771528836,1.715020557813116,0.9827413622146998,-1.1657851212515726,2.640577606023155,-1.5276475936205518,-0.9355254249841645,State Of Grace (Acoustic Version) (Taylor's Version),Red (Taylor's Version)
188,1.1113854038679603,-0.8469099047350673,0.7233546112495001,0.9766314330919741,0.38627970217364865,-0.2597728143700576,-0.016081225936496465,-1.3307235162065916,Ronan (Taylor's Version),Red (Taylor's Version)
189,-0.8389412805245263,-0.31995722132070886,1.3247658515826906,-0.38893772583723485,-0.9216400928476054,-1.5743893220221765,-0.6933063010637613,-0.1451292425393101,Better Man (Taylor's Version) (From The Vault),Red (Taylor's Version)
190,0.6234189836218713,-1.1347953318740127,0.6219159469332284,1.4532059046645835,0.23804879207123977,-0.6994564199508891,0.3414936137306994,0.2500688486831171,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),Red (Taylor's Version)
191,0.024129020798543472,1.555455163367369,-0.18480022000360702,-0.8783430485675687,0.046220555468122364,1.357938087867824,1.9668337940361351,-0.1451292425393101,Babe (Taylor's Version) (From The Vault),Red (Taylor's Version)
